#       Energy(Ry)            Total                 X                  Y                   Z
      0.86000000E+00      0.29680650E-01      0.98936412E-02      0.98939507E-02      0.98930584E-02
      0.86020000E+00      0.29602485E-01      0.98675881E-02      0.98678941E-02      0.98670029E-02
      0.86040000E+00      0.29524665E-01      0.98416502E-02      0.98419527E-02      0.98410626E-02
      0.86060000E+00      0.29447189E-01      0.98158267E-02      0.98161258E-02      0.98152367E-02
      0.86080000E+00      0.29370054E-01      0.97901170E-02      0.97904127E-02      0.97895247E-02
      0.86100000E+00      0.29293259E-01      0.97645203E-02      0.97648127E-02      0.97639257E-02
      0.86120000E+00      0.29216800E-01      0.97390360E-02      0.97393250E-02      0.97384391E-02
      0.86140000E+00      0.29140677E-01      0.97136634E-02      0.97139490E-02      0.97130642E-02
      0.86160000E+00      0.29064886E-01      0.96884017E-02      0.96886840E-02      0.96878002E-02
      0.86180000E+00      0.28989426E-01      0.96632503E-02      0.96635294E-02      0.96626467E-02
      0.86200000E+00      0.28914296E-01      0.96382086E-02      0.96384844E-02      0.96376027E-02
      0.86220000E+00      0.28839492E-01      0.96132758E-02      0.96135483E-02      0.96126678E-02
      0.86240000E+00      0.28765013E-01      0.95884513E-02      0.95887206E-02      0.95878412E-02
      0.86260000E+00      0.28690857E-01      0.95637345E-02      0.95640006E-02      0.95631222E-02
      0.86280000E+00      0.28617022E-01      0.95391246E-02      0.95393876E-02      0.95385103E-02
      0.86300000E+00      0.28543507E-01      0.95146211E-02      0.95148809E-02      0.95140047E-02
      0.86320000E+00      0.28470308E-01      0.94902233E-02      0.94904800E-02      0.94896048E-02
      0.86340000E+00      0.28397425E-01      0.94659305E-02      0.94661841E-02      0.94653100E-02
      0.86360000E+00      0.28324855E-01      0.94417422E-02      0.94419927E-02      0.94411197E-02
      0.86380000E+00      0.28252596E-01      0.94176577E-02      0.94179051E-02      0.94170332E-02
      0.86400000E+00      0.28180647E-01      0.93936763E-02      0.93939207E-02      0.93930499E-02
      0.86420000E+00      0.28109005E-01      0.93697975E-02      0.93700389E-02      0.93691691E-02
      0.86440000E+00      0.28037670E-01      0.93460206E-02      0.93462590E-02      0.93453903E-02
      0.86460000E+00      0.27966639E-01      0.93223451E-02      0.93225805E-02      0.93217129E-02
      0.86480000E+00      0.27895909E-01      0.92987703E-02      0.92990028E-02      0.92981363E-02
      0.86500000E+00      0.27825481E-01      0.92752956E-02      0.92755252E-02      0.92746598E-02
      0.86520000E+00      0.27755350E-01      0.92519205E-02      0.92521471E-02      0.92512828E-02
      0.86540000E+00      0.27685517E-01      0.92286443E-02      0.92288681E-02      0.92280048E-02
      0.86560000E+00      0.27615979E-01      0.92054665E-02      0.92056874E-02      0.92048252E-02
      0.86580000E+00      0.27546734E-01      0.91823864E-02      0.91826045E-02      0.91817434E-02
      0.86600000E+00      0.27477781E-01      0.91594036E-02      0.91596188E-02      0.91587588E-02
      0.86620000E+00      0.27409118E-01      0.91365174E-02      0.91367298E-02      0.91358709E-02
      0.86640000E+00      0.27340743E-01      0.91137272E-02      0.91139368E-02      0.91130791E-02
      0.86660000E+00      0.27272655E-01      0.90910325E-02      0.90912394E-02      0.90903827E-02
      0.86680000E+00      0.27204851E-01      0.90684328E-02      0.90686370E-02      0.90677813E-02
      0.86700000E+00      0.27137331E-01      0.90459275E-02      0.90461289E-02      0.90452744E-02
      0.86720000E+00      0.27070092E-01      0.90235160E-02      0.90237147E-02      0.90228612E-02
      0.86740000E+00      0.27003133E-01      0.90011977E-02      0.90013938E-02      0.90005414E-02
      0.86760000E+00      0.26936452E-01      0.89789722E-02      0.89791656E-02      0.89783143E-02
      0.86780000E+00      0.26870048E-01      0.89568389E-02      0.89570297E-02      0.89561795E-02
      0.86800000E+00      0.26803919E-01      0.89347973E-02      0.89349854E-02      0.89341363E-02
      0.86820000E+00      0.26738063E-01      0.89128468E-02      0.89130323E-02      0.89121843E-02
      0.86840000E+00      0.26672480E-01      0.88909869E-02      0.88911698E-02      0.88903229E-02
      0.86860000E+00      0.26607166E-01      0.88692171E-02      0.88693974E-02      0.88685517E-02
      0.86880000E+00      0.26542121E-01      0.88475369E-02      0.88477146E-02      0.88468700E-02
      0.86900000E+00      0.26477344E-01      0.88259457E-02      0.88261209E-02      0.88252773E-02
      0.86920000E+00      0.26412832E-01      0.88044430E-02      0.88046157E-02      0.88037732E-02
      0.86940000E+00      0.26348584E-01      0.87830284E-02      0.87831986E-02      0.87823572E-02
      0.86960000E+00      0.26284599E-01      0.87617013E-02      0.87618690E-02      0.87610287E-02
      0.86980000E+00      0.26220875E-01      0.87404612E-02      0.87406265E-02      0.87397873E-02
      0.87000000E+00      0.26157410E-01      0.87193077E-02      0.87194705E-02      0.87186323E-02
      0.87020000E+00      0.26094204E-01      0.86982401E-02      0.86984005E-02      0.86975635E-02
      0.87040000E+00      0.26031254E-01      0.86772582E-02      0.86774161E-02      0.86765802E-02
      0.87060000E+00      0.25968560E-01      0.86563613E-02      0.86565168E-02      0.86556820E-02
      0.87080000E+00      0.25906119E-01      0.86355489E-02      0.86357021E-02      0.86348683E-02
      0.87100000E+00      0.25843931E-01      0.86148207E-02      0.86149715E-02      0.86141388E-02
      0.87120000E+00      0.25781993E-01      0.85941760E-02      0.85943245E-02      0.85934929E-02
      0.87140000E+00      0.25720305E-01      0.85736146E-02      0.85737607E-02      0.85729302E-02
      0.87160000E+00      0.25658866E-01      0.85531358E-02      0.85532796E-02      0.85524502E-02
      0.87180000E+00      0.25597672E-01      0.85327392E-02      0.85328807E-02      0.85320524E-02
      0.87200000E+00      0.25536724E-01      0.85124244E-02      0.85125636E-02      0.85117364E-02
      0.87220000E+00      0.25476020E-01      0.84921908E-02      0.84923278E-02      0.84915017E-02
      0.87240000E+00      0.25415559E-01      0.84720381E-02      0.84721729E-02      0.84713478E-02
      0.87260000E+00      0.25355339E-01      0.84519658E-02      0.84520983E-02      0.84512744E-02
      0.87280000E+00      0.25295358E-01      0.84319734E-02      0.84321037E-02      0.84312809E-02
      0.87300000E+00      0.25235616E-01      0.84120606E-02      0.84121887E-02      0.84113669E-02
      0.87320000E+00      0.25176111E-01      0.83922267E-02      0.83923526E-02      0.83915320E-02
      0.87340000E+00      0.25116842E-01      0.83724715E-02      0.83725953E-02      0.83717757E-02
      0.87360000E+00      0.25057808E-01      0.83527945E-02      0.83529161E-02      0.83520976E-02
      0.87380000E+00      0.24999007E-01      0.83331952E-02      0.83333146E-02      0.83324972E-02
      0.87400000E+00      0.24940438E-01      0.83136732E-02      0.83137905E-02      0.83129742E-02
      0.87420000E+00      0.24882099E-01      0.82942281E-02      0.82943433E-02      0.82935281E-02
      0.87440000E+00      0.24823990E-01      0.82748595E-02      0.82749726E-02      0.82741584E-02
      0.87460000E+00      0.24766110E-01      0.82555669E-02      0.82556779E-02      0.82548648E-02
      0.87480000E+00      0.24708456E-01      0.82363499E-02      0.82364589E-02      0.82356468E-02
      0.87500000E+00      0.24651027E-01      0.82172081E-02      0.82173150E-02      0.82165041E-02
      0.87520000E+00      0.24593823E-01      0.81981412E-02      0.81982460E-02      0.81974362E-02
      0.87540000E+00      0.24536843E-01      0.81791486E-02      0.81792514E-02      0.81784427E-02
      0.87560000E+00      0.24480084E-01      0.81602300E-02      0.81603308E-02      0.81595231E-02
      0.87580000E+00      0.24423546E-01      0.81413850E-02      0.81414838E-02      0.81406772E-02
      0.87600000E+00      0.24367228E-01      0.81226131E-02      0.81227100E-02      0.81219044E-02
      0.87620000E+00      0.24311127E-01      0.81039140E-02      0.81040089E-02      0.81032045E-02
      0.87640000E+00      0.24255245E-01      0.80852874E-02      0.80853803E-02      0.80845769E-02
      0.87660000E+00      0.24199578E-01      0.80667327E-02      0.80668236E-02      0.80660214E-02
      0.87680000E+00      0.24144126E-01      0.80482496E-02      0.80483386E-02      0.80475374E-02
      0.87700000E+00      0.24088887E-01      0.80298377E-02      0.80299248E-02      0.80291247E-02
      0.87720000E+00      0.24033861E-01      0.80114967E-02      0.80115819E-02      0.80107828E-02
      0.87740000E+00      0.23979047E-01      0.79932261E-02      0.79933094E-02      0.79925114E-02
      0.87760000E+00      0.23924443E-01      0.79750256E-02      0.79751070E-02      0.79743101E-02
      0.87780000E+00      0.23870048E-01      0.79568947E-02      0.79569743E-02      0.79561785E-02
      0.87800000E+00      0.23815860E-01      0.79388332E-02      0.79389110E-02      0.79381162E-02
      0.87820000E+00      0.23761880E-01      0.79208407E-02      0.79209166E-02      0.79201229E-02
      0.87840000E+00      0.23708106E-01      0.79029167E-02      0.79029908E-02      0.79021982E-02
      0.87860000E+00      0.23654536E-01      0.78850610E-02      0.78851332E-02      0.78843417E-02
      0.87880000E+00      0.23601170E-01      0.78672731E-02      0.78673435E-02      0.78665530E-02
      0.87900000E+00      0.23548006E-01      0.78495527E-02      0.78496213E-02      0.78488319E-02
      0.87920000E+00      0.23495044E-01      0.78318994E-02      0.78319663E-02      0.78311779E-02
      0.87940000E+00      0.23442282E-01      0.78143129E-02      0.78143780E-02      0.78135907E-02
      0.87960000E+00      0.23389719E-01      0.77967928E-02      0.77968562E-02      0.77960700E-02
      0.87980000E+00      0.23337355E-01      0.77793388E-02      0.77794005E-02      0.77786153E-02
      0.88000000E+00      0.23285187E-01      0.77619505E-02      0.77620105E-02      0.77612263E-02
      0.88020000E+00      0.23233216E-01      0.77446276E-02      0.77446858E-02      0.77439028E-02
      0.88040000E+00      0.23181440E-01      0.77273698E-02      0.77274263E-02      0.77266443E-02
      0.88060000E+00      0.23129858E-01      0.77101766E-02      0.77102314E-02      0.77094504E-02
      0.88080000E+00      0.23078470E-01      0.76930478E-02      0.76931009E-02      0.76923210E-02
      0.88100000E+00      0.23027273E-01      0.76759830E-02      0.76760344E-02      0.76752556E-02
      0.88120000E+00      0.22976267E-01      0.76589818E-02      0.76590316E-02      0.76582538E-02
      0.88140000E+00      0.22925452E-01      0.76420440E-02      0.76420922E-02      0.76413155E-02
      0.88160000E+00      0.22874825E-01      0.76251693E-02      0.76252158E-02      0.76244401E-02
      0.88180000E+00      0.22824387E-01      0.76083572E-02      0.76084021E-02      0.76076275E-02
      0.88200000E+00      0.22774135E-01      0.75916075E-02      0.75916507E-02      0.75908772E-02
      0.88220000E+00      0.22724070E-01      0.75749198E-02      0.75749615E-02      0.75741889E-02
      0.88240000E+00      0.22674190E-01      0.75582938E-02      0.75583339E-02      0.75575624E-02
      0.88260000E+00      0.22624494E-01      0.75417293E-02      0.75417678E-02      0.75409973E-02
      0.88280000E+00      0.22574982E-01      0.75252258E-02      0.75252627E-02      0.75244933E-02
      0.88300000E+00      0.22525652E-01      0.75087831E-02      0.75088184E-02      0.75080501E-02
      0.88320000E+00      0.22476503E-01      0.74924008E-02      0.74924346E-02      0.74916673E-02
      0.88340000E+00      0.22427534E-01      0.74760787E-02      0.74761109E-02      0.74753447E-02
      0.88360000E+00      0.22378745E-01      0.74598164E-02      0.74598471E-02      0.74590819E-02
      0.88380000E+00      0.22330135E-01      0.74436136E-02      0.74436428E-02      0.74428786E-02
      0.88400000E+00      0.22281702E-01      0.74274700E-02      0.74274978E-02      0.74267346E-02
      0.88420000E+00      0.22233447E-01      0.74113854E-02      0.74114116E-02      0.74106495E-02
      0.88440000E+00      0.22185367E-01      0.73953594E-02      0.73953841E-02      0.73946230E-02
      0.88460000E+00      0.22137461E-01      0.73793917E-02      0.73794149E-02      0.73786549E-02
      0.88480000E+00      0.22089730E-01      0.73634820E-02      0.73635037E-02      0.73627448E-02
      0.88500000E+00      0.22042173E-01      0.73476300E-02      0.73476503E-02      0.73468924E-02
      0.88520000E+00      0.21994787E-01      0.73318355E-02      0.73318543E-02      0.73310974E-02
      0.88540000E+00      0.21947573E-01      0.73160981E-02      0.73161155E-02      0.73153596E-02
      0.88560000E+00      0.21900530E-01      0.73004175E-02      0.73004335E-02      0.72996786E-02
      0.88580000E+00      0.21853656E-01      0.72847935E-02      0.72848081E-02      0.72840542E-02
      0.88600000E+00      0.21806951E-01      0.72692258E-02      0.72692390E-02      0.72684861E-02
      0.88620000E+00      0.21760414E-01      0.72537141E-02      0.72537258E-02      0.72529740E-02
      0.88640000E+00      0.21714044E-01      0.72382581E-02      0.72382684E-02      0.72375177E-02
      0.88660000E+00      0.21667841E-01      0.72228575E-02      0.72228665E-02      0.72221167E-02
      0.88680000E+00      0.21621803E-01      0.72075120E-02      0.72075197E-02      0.72067709E-02
      0.88700000E+00      0.21575929E-01      0.71922215E-02      0.71922277E-02      0.71914800E-02
      0.88720000E+00      0.21530220E-01      0.71769855E-02      0.71769904E-02      0.71762437E-02
      0.88740000E+00      0.21484673E-01      0.71618039E-02      0.71618075E-02      0.71610618E-02
      0.88760000E+00      0.21439289E-01      0.71466763E-02      0.71466785E-02      0.71459339E-02
      0.88780000E+00      0.21394066E-01      0.71316025E-02      0.71316034E-02      0.71308598E-02
      0.88800000E+00      0.21349003E-01      0.71165823E-02      0.71165818E-02      0.71158392E-02
      0.88820000E+00      0.21304101E-01      0.71016152E-02      0.71016135E-02      0.71008719E-02
      0.88840000E+00      0.21259357E-01      0.70867012E-02      0.70866982E-02      0.70859576E-02
