#       Energy(Ry)            Total                 X                  Y                   Z
      0.84600000E+00      0.36688046E-01      0.12213084E-01      0.12241385E-01      0.12233578E-01
      0.84620000E+00      0.36586440E-01      0.12179254E-01      0.12207485E-01      0.12199702E-01
      0.84640000E+00      0.36485305E-01      0.12145581E-01      0.12173741E-01      0.12165983E-01
      0.84660000E+00      0.36384637E-01      0.12112063E-01      0.12140154E-01      0.12132419E-01
      0.84680000E+00      0.36284433E-01      0.12078701E-01      0.12106721E-01      0.12099011E-01
      0.84700000E+00      0.36184690E-01      0.12045491E-01      0.12073443E-01      0.12065756E-01
      0.84720000E+00      0.36085405E-01      0.12012434E-01      0.12040317E-01      0.12032654E-01
      0.84740000E+00      0.35986576E-01      0.11979529E-01      0.12007343E-01      0.11999704E-01
      0.84760000E+00      0.35888199E-01      0.11946775E-01      0.11974520E-01      0.11966904E-01
      0.84780000E+00      0.35790272E-01      0.11914170E-01      0.11941847E-01      0.11934255E-01
      0.84800000E+00      0.35692791E-01      0.11881714E-01      0.11909323E-01      0.11901754E-01
      0.84820000E+00      0.35595755E-01      0.11849406E-01      0.11876947E-01      0.11869401E-01
      0.84840000E+00      0.35499159E-01      0.11817245E-01      0.11844719E-01      0.11837196E-01
      0.84860000E+00      0.35403001E-01      0.11785229E-01      0.11812636E-01      0.11805136E-01
      0.84880000E+00      0.35307279E-01      0.11753359E-01      0.11780699E-01      0.11773221E-01
      0.84900000E+00      0.35211990E-01      0.11721633E-01      0.11748906E-01      0.11741451E-01
      0.84920000E+00      0.35117130E-01      0.11690050E-01      0.11717256E-01      0.11709824E-01
      0.84940000E+00      0.35022698E-01      0.11658609E-01      0.11685749E-01      0.11678340E-01
      0.84960000E+00      0.34928691E-01      0.11627309E-01      0.11654384E-01      0.11646997E-01
      0.84980000E+00      0.34835105E-01      0.11596150E-01      0.11623160E-01      0.11615795E-01
      0.85000000E+00      0.34741939E-01      0.11565131E-01      0.11592075E-01      0.11584732E-01
      0.85020000E+00      0.34649189E-01      0.11534251E-01      0.11561129E-01      0.11553809E-01
      0.85040000E+00      0.34556853E-01      0.11503508E-01      0.11530322E-01      0.11523023E-01
      0.85060000E+00      0.34464929E-01      0.11472902E-01      0.11499652E-01      0.11492375E-01
      0.85080000E+00      0.34373414E-01      0.11442433E-01      0.11469118E-01      0.11461863E-01
      0.85100000E+00      0.34282305E-01      0.11412099E-01      0.11438720E-01      0.11431486E-01
      0.85120000E+00      0.34191600E-01      0.11381899E-01      0.11408456E-01      0.11401245E-01
      0.85140000E+00      0.34101297E-01      0.11351833E-01      0.11378327E-01      0.11371137E-01
      0.85160000E+00      0.34011392E-01      0.11321900E-01      0.11348330E-01      0.11341161E-01
      0.85180000E+00      0.33921884E-01      0.11292099E-01      0.11318466E-01      0.11311318E-01
      0.85200000E+00      0.33832770E-01      0.11262430E-01      0.11288733E-01      0.11281607E-01
      0.85220000E+00      0.33744047E-01      0.11232890E-01      0.11259131E-01      0.11252026E-01
      0.85240000E+00      0.33655714E-01      0.11203480E-01      0.11229659E-01      0.11222575E-01
      0.85260000E+00      0.33567767E-01      0.11174199E-01      0.11200316E-01      0.11193252E-01
      0.85280000E+00      0.33480205E-01      0.11145046E-01      0.11171101E-01      0.11164058E-01
      0.85300000E+00      0.33393025E-01      0.11116020E-01      0.11142013E-01      0.11134991E-01
      0.85320000E+00      0.33306225E-01      0.11087121E-01      0.11113053E-01      0.11106051E-01
      0.85340000E+00      0.33219802E-01      0.11058348E-01      0.11084218E-01      0.11077237E-01
      0.85360000E+00      0.33133754E-01      0.11029699E-01      0.11055508E-01      0.11048547E-01
      0.85380000E+00      0.33048080E-01      0.11001174E-01      0.11026923E-01      0.11019982E-01
      0.85400000E+00      0.32962776E-01      0.10972773E-01      0.10998461E-01      0.10991541E-01
      0.85420000E+00      0.32877840E-01      0.10944495E-01      0.10970123E-01      0.10963223E-01
      0.85440000E+00      0.32793271E-01      0.10916339E-01      0.10941906E-01      0.10935026E-01
      0.85460000E+00      0.32709065E-01      0.10888304E-01      0.10913811E-01      0.10906951E-01
      0.85480000E+00      0.32625222E-01      0.10860389E-01      0.10885837E-01      0.10878996E-01
      0.85500000E+00      0.32541738E-01      0.10832594E-01      0.10857982E-01      0.10851162E-01
      0.85520000E+00      0.32458611E-01      0.10804918E-01      0.10830247E-01      0.10823446E-01
      0.85540000E+00      0.32375840E-01      0.10777360E-01      0.10802631E-01      0.10795849E-01
      0.85560000E+00      0.32293423E-01      0.10749921E-01      0.10775132E-01      0.10768370E-01
      0.85580000E+00      0.32211356E-01      0.10722598E-01      0.10747750E-01      0.10741008E-01
      0.85600000E+00      0.32129638E-01      0.10695391E-01      0.10720485E-01      0.10713762E-01
      0.85620000E+00      0.32048268E-01      0.10668300E-01      0.10693336E-01      0.10686632E-01
      0.85640000E+00      0.31967242E-01      0.10641323E-01      0.10666302E-01      0.10659617E-01
      0.85660000E+00      0.31886559E-01      0.10614461E-01      0.10639382E-01      0.10632716E-01
      0.85680000E+00      0.31806217E-01      0.10587712E-01      0.10612576E-01      0.10605929E-01
      0.85700000E+00      0.31726214E-01      0.10561076E-01      0.10585883E-01      0.10579255E-01
      0.85720000E+00      0.31646547E-01      0.10534553E-01      0.10559302E-01      0.10552693E-01
      0.85740000E+00      0.31567216E-01      0.10508141E-01      0.10532833E-01      0.10526242E-01
      0.85760000E+00      0.31488217E-01      0.10481839E-01      0.10506475E-01      0.10499903E-01
      0.85780000E+00      0.31409550E-01      0.10455648E-01      0.10480228E-01      0.10473674E-01
      0.85800000E+00      0.31331211E-01      0.10429567E-01      0.10454090E-01      0.10447555E-01
      0.85820000E+00      0.31253200E-01      0.10403594E-01      0.10428061E-01      0.10421545E-01
      0.85840000E+00      0.31175514E-01      0.10377730E-01      0.10402141E-01      0.10395643E-01
      0.85860000E+00      0.31098151E-01      0.10351973E-01      0.10376329E-01      0.10369849E-01
      0.85880000E+00      0.31021109E-01      0.10326324E-01      0.10350624E-01      0.10344162E-01
      0.85900000E+00      0.30944387E-01      0.10300780E-01      0.10325026E-01      0.10318581E-01
      0.85920000E+00      0.30867983E-01      0.10275343E-01      0.10299533E-01      0.10293107E-01
      0.85940000E+00      0.30791895E-01      0.10250011E-01      0.10274146E-01      0.10267738E-01
      0.85960000E+00      0.30716121E-01      0.10224783E-01      0.10248864E-01      0.10242474E-01
      0.85980000E+00      0.30640659E-01      0.10199660E-01      0.10223686E-01      0.10217313E-01
      0.86000000E+00      0.30565507E-01      0.10174639E-01      0.10198611E-01      0.10192256E-01
      0.86020000E+00      0.30490664E-01      0.10149722E-01      0.10173640E-01      0.10167303E-01
      0.86040000E+00      0.30416128E-01      0.10124907E-01      0.10148771E-01      0.10142451E-01
      0.86060000E+00      0.30341898E-01      0.10100193E-01      0.10124004E-01      0.10117701E-01
      0.86080000E+00      0.30267970E-01      0.10075580E-01      0.10099338E-01      0.10093052E-01
      0.86100000E+00      0.30194344E-01      0.10051068E-01      0.10074772E-01      0.10068504E-01
      0.86120000E+00      0.30121019E-01      0.10026656E-01      0.10050307E-01      0.10044056E-01
      0.86140000E+00      0.30047991E-01      0.10002343E-01      0.10025941E-01      0.10019707E-01
      0.86160000E+00      0.29975260E-01      0.99781285E-02      0.10001674E-01      0.99954575E-02
      0.86180000E+00      0.29902824E-01      0.99540124E-02      0.99775057E-02      0.99713060E-02
      0.86200000E+00      0.29830681E-01      0.99299940E-02      0.99534350E-02      0.99472522E-02
      0.86220000E+00      0.29758830E-01      0.99060727E-02      0.99294616E-02      0.99232956E-02
      0.86240000E+00      0.29687268E-01      0.98822479E-02      0.99055849E-02      0.98994357E-02
      0.86260000E+00      0.29615995E-01      0.98585191E-02      0.98818044E-02      0.98756718E-02
      0.86280000E+00      0.29545009E-01      0.98348857E-02      0.98581195E-02      0.98520035E-02
      0.86300000E+00      0.29474307E-01      0.98113473E-02      0.98345298E-02      0.98284303E-02
      0.86320000E+00      0.29403889E-01      0.97879033E-02      0.98110346E-02      0.98049516E-02
      0.86340000E+00      0.29333753E-01      0.97645531E-02      0.97876334E-02      0.97815668E-02
      0.86360000E+00      0.29263897E-01      0.97412962E-02      0.97643257E-02      0.97582754E-02
      0.86380000E+00      0.29194320E-01      0.97181321E-02      0.97411111E-02      0.97350770E-02
      0.86400000E+00      0.29125020E-01      0.96950604E-02      0.97179889E-02      0.97119710E-02
      0.86420000E+00      0.29055996E-01      0.96720804E-02      0.96949586E-02      0.96889569E-02
      0.86440000E+00      0.28987246E-01      0.96491917E-02      0.96720199E-02      0.96660341E-02
      0.86460000E+00      0.28918768E-01      0.96263937E-02      0.96491720E-02      0.96432023E-02
      0.86480000E+00      0.28850561E-01      0.96036861E-02      0.96264146E-02      0.96204608E-02
      0.86500000E+00      0.28782624E-01      0.95810681E-02      0.96037471E-02      0.95978091E-02
      0.86520000E+00      0.28714955E-01      0.95585395E-02      0.95811691E-02      0.95752469E-02
      0.86540000E+00      0.28647553E-01      0.95360996E-02      0.95586800E-02      0.95527735E-02
      0.86560000E+00      0.28580416E-01      0.95137480E-02      0.95362794E-02      0.95303885E-02
      0.86580000E+00      0.28513542E-01      0.94914842E-02      0.95139668E-02      0.95080914E-02
      0.86600000E+00      0.28446931E-01      0.94693077E-02      0.94917416E-02      0.94858818E-02
      0.86620000E+00      0.28380581E-01      0.94472181E-02      0.94696035E-02      0.94637591E-02
      0.86640000E+00      0.28314490E-01      0.94252149E-02      0.94475519E-02      0.94417229E-02
      0.86660000E+00      0.28248656E-01      0.94032975E-02      0.94255863E-02      0.94197726E-02
      0.86680000E+00      0.28183080E-01      0.93814656E-02      0.94037064E-02      0.93979080E-02
      0.86700000E+00      0.28117758E-01      0.93597186E-02      0.93819116E-02      0.93761283E-02
      0.86720000E+00      0.28052691E-01      0.93380561E-02      0.93602014E-02      0.93544333E-02
      0.86740000E+00      0.27987876E-01      0.93164777E-02      0.93385755E-02      0.93328224E-02
      0.86760000E+00      0.27923311E-01      0.92949829E-02      0.93170333E-02      0.93112952E-02
      0.86780000E+00      0.27858997E-01      0.92735711E-02      0.92955744E-02      0.92898513E-02
      0.86800000E+00      0.27794931E-01      0.92522421E-02      0.92741984E-02      0.92684901E-02
      0.86820000E+00      0.27731111E-01      0.92309954E-02      0.92529048E-02      0.92472113E-02
      0.86840000E+00      0.27667538E-01      0.92098304E-02      0.92316931E-02      0.92260144E-02
      0.86860000E+00      0.27604209E-01      0.91887467E-02      0.92105629E-02      0.92048989E-02
      0.86880000E+00      0.27541122E-01      0.91677440E-02      0.91895139E-02      0.91838645E-02
      0.86900000E+00      0.27478278E-01      0.91468218E-02      0.91685454E-02      0.91629106E-02
      0.86920000E+00      0.27415674E-01      0.91259797E-02      0.91476572E-02      0.91420369E-02
      0.86940000E+00      0.27353309E-01      0.91052172E-02      0.91268488E-02      0.91212430E-02
      0.86960000E+00      0.27291182E-01      0.90845338E-02      0.91061197E-02      0.91005283E-02
      0.86980000E+00      0.27229291E-01      0.90639293E-02      0.90854696E-02      0.90798925E-02
      0.87000000E+00      0.27167636E-01      0.90434031E-02      0.90648980E-02      0.90593352E-02
      0.87020000E+00      0.27106215E-01      0.90229549E-02      0.90444045E-02      0.90388559E-02
      0.87040000E+00      0.27045027E-01      0.90025842E-02      0.90239887E-02      0.90184542E-02
      0.87060000E+00      0.26984071E-01      0.89822906E-02      0.90036502E-02      0.89981298E-02
      0.87080000E+00      0.26923344E-01      0.89620738E-02      0.89833885E-02      0.89778822E-02
      0.87100000E+00      0.26862848E-01      0.89419332E-02      0.89632033E-02      0.89577110E-02
      0.87120000E+00      0.26802579E-01      0.89218686E-02      0.89430942E-02      0.89376157E-02
      0.87140000E+00      0.26742536E-01      0.89018795E-02      0.89230607E-02      0.89175961E-02
      0.87160000E+00      0.26682720E-01      0.88819654E-02      0.89031025E-02      0.88976517E-02
      0.87180000E+00      0.26623127E-01      0.88621261E-02      0.88832191E-02      0.88777821E-02
      0.87200000E+00      0.26563758E-01      0.88423612E-02      0.88634102E-02      0.88579870E-02
      0.87220000E+00      0.26504611E-01      0.88226701E-02      0.88436754E-02      0.88382658E-02
      0.87240000E+00      0.26445685E-01      0.88030527E-02      0.88240143E-02      0.88186183E-02
      0.87260000E+00      0.26386979E-01      0.87835083E-02      0.88044266E-02      0.87990441E-02
      0.87280000E+00      0.26328491E-01      0.87640368E-02      0.87849117E-02      0.87795427E-02
      0.87300000E+00      0.26270221E-01      0.87446377E-02      0.87654694E-02      0.87601139E-02
      0.87320000E+00      0.26212167E-01      0.87253106E-02      0.87460993E-02      0.87407571E-02
      0.87340000E+00      0.26154328E-01      0.87060552E-02      0.87268010E-02      0.87214721E-02
      0.87360000E+00      0.26096704E-01      0.86868710E-02      0.87075741E-02      0.87022585E-02
      0.87380000E+00      0.26039292E-01      0.86677578E-02      0.86884183E-02      0.86831159E-02
      0.87400000E+00      0.25982092E-01      0.86487151E-02      0.86693331E-02      0.86640440E-02
      0.87420000E+00      0.25925103E-01      0.86297426E-02      0.86503183E-02      0.86450423E-02
      0.87440000E+00      0.25868324E-01      0.86108399E-02      0.86313735E-02      0.86261105E-02
