#       Energy(Ry)            Total                 X                  Y                   Z
      0.81660000E+00      0.19395127E+00      0.64885003E-01      0.64685328E-01      0.64380937E-01
      0.81680000E+00      0.19217551E+00      0.64290498E-01      0.64093025E-01      0.63791991E-01
      0.81700000E+00      0.19042605E+00      0.63704797E-01      0.63509491E-01      0.63211757E-01
      0.81720000E+00      0.18870234E+00      0.63127726E-01      0.62934549E-01      0.62640062E-01
      0.81740000E+00      0.18700388E+00      0.62559112E-01      0.62368030E-01      0.62076736E-01
      0.81760000E+00      0.18533016E+00      0.61998786E-01      0.61809766E-01      0.61521612E-01
      0.81780000E+00      0.18368071E+00      0.61446587E-01      0.61259594E-01      0.60974530E-01
      0.81800000E+00      0.18205504E+00      0.60902354E-01      0.60717355E-01      0.60435331E-01
      0.81820000E+00      0.18045269E+00      0.60365932E-01      0.60182895E-01      0.59903862E-01
      0.81840000E+00      0.17887320E+00      0.59837168E-01      0.59656063E-01      0.59379973E-01
      0.81860000E+00      0.17731614E+00      0.59315916E-01      0.59136711E-01      0.58863517E-01
      0.81880000E+00      0.17578108E+00      0.58802029E-01      0.58624695E-01      0.58354352E-01
      0.81900000E+00      0.17426758E+00      0.58295369E-01      0.58119874E-01      0.57852337E-01
      0.81920000E+00      0.17277525E+00      0.57795795E-01      0.57622113E-01      0.57357337E-01
      0.81940000E+00      0.17130367E+00      0.57303175E-01      0.57131277E-01      0.56869220E-01
      0.81960000E+00      0.16985247E+00      0.56817377E-01      0.56647235E-01      0.56387854E-01
      0.81980000E+00      0.16842125E+00      0.56338273E-01      0.56169860E-01      0.55913115E-01
      0.82000000E+00      0.16700964E+00      0.55865738E-01      0.55699027E-01      0.55444877E-01
      0.82020000E+00      0.16561728E+00      0.55399649E-01      0.55234615E-01      0.54983020E-01
      0.82040000E+00      0.16424382E+00      0.54939887E-01      0.54776504E-01      0.54527426E-01
      0.82060000E+00      0.16288890E+00      0.54486337E-01      0.54324580E-01      0.54077980E-01
      0.82080000E+00      0.16155218E+00      0.54038883E-01      0.53878728E-01      0.53634569E-01
      0.82100000E+00      0.16023333E+00      0.53597414E-01      0.53438837E-01      0.53197083E-01
      0.82120000E+00      0.15893204E+00      0.53161823E-01      0.53004800E-01      0.52765415E-01
      0.82140000E+00      0.15764797E+00      0.52732002E-01      0.52576510E-01      0.52339459E-01
      0.82160000E+00      0.15638082E+00      0.52307848E-01      0.52153864E-01      0.51919113E-01
      0.82180000E+00      0.15513030E+00      0.51889259E-01      0.51736762E-01      0.51504276E-01
      0.82200000E+00      0.15389609E+00      0.51476135E-01      0.51325104E-01      0.51094850E-01
      0.82220000E+00      0.15267791E+00      0.51068381E-01      0.50918793E-01      0.50690740E-01
      0.82240000E+00      0.15147549E+00      0.50665901E-01      0.50517736E-01      0.50291851E-01
      0.82260000E+00      0.15028853E+00      0.50268602E-01      0.50121839E-01      0.49898092E-01
      0.82280000E+00      0.14911678E+00      0.49876394E-01      0.49731013E-01      0.49509372E-01
      0.82300000E+00      0.14795996E+00      0.49489187E-01      0.49345169E-01      0.49125605E-01
      0.82320000E+00      0.14681782E+00      0.49106896E-01      0.48964220E-01      0.48746704E-01
      0.82340000E+00      0.14569010E+00      0.48729434E-01      0.48588083E-01      0.48372585E-01
      0.82360000E+00      0.14457656E+00      0.48356720E-01      0.48216674E-01      0.48003167E-01
      0.82380000E+00      0.14347695E+00      0.47988671E-01      0.47849913E-01      0.47638368E-01
      0.82400000E+00      0.14239104E+00      0.47625209E-01      0.47487720E-01      0.47278110E-01
      0.82420000E+00      0.14131859E+00      0.47266254E-01      0.47130018E-01      0.46922315E-01
      0.82440000E+00      0.14025937E+00      0.46911732E-01      0.46776730E-01      0.46570910E-01
      0.82460000E+00      0.13921317E+00      0.46561568E-01      0.46427784E-01      0.46223819E-01
      0.82480000E+00      0.13817976E+00      0.46215688E-01      0.46083105E-01      0.45880971E-01
      0.82500000E+00      0.13715894E+00      0.45874021E-01      0.45742623E-01      0.45542295E-01
      0.82520000E+00      0.13615049E+00      0.45536498E-01      0.45406268E-01      0.45207722E-01
      0.82540000E+00      0.13515420E+00      0.45203049E-01      0.45073972E-01      0.44877183E-01
      0.82560000E+00      0.13416989E+00      0.44873608E-01      0.44745668E-01      0.44550613E-01
      0.82580000E+00      0.13319735E+00      0.44548108E-01      0.44421291E-01      0.44227947E-01
      0.82600000E+00      0.13223638E+00      0.44226486E-01      0.44100776E-01      0.43909120E-01
      0.82620000E+00      0.13128681E+00      0.43908678E-01      0.43784061E-01      0.43594071E-01
      0.82640000E+00      0.13034845E+00      0.43594623E-01      0.43471085E-01      0.43282738E-01
      0.82660000E+00      0.12942111E+00      0.43284261E-01      0.43161786E-01      0.42975061E-01
      0.82680000E+00      0.12850462E+00      0.42977531E-01      0.42856107E-01      0.42670983E-01
      0.82700000E+00      0.12759881E+00      0.42674376E-01      0.42553989E-01      0.42370445E-01
      0.82720000E+00      0.12670350E+00      0.42374739E-01      0.42255375E-01      0.42073391E-01
      0.82740000E+00      0.12581854E+00      0.42078564E-01      0.41960210E-01      0.41779765E-01
      0.82760000E+00      0.12494375E+00      0.41785797E-01      0.41668440E-01      0.41489515E-01
      0.82780000E+00      0.12407898E+00      0.41496383E-01      0.41380010E-01      0.41202586E-01
      0.82800000E+00      0.12322407E+00      0.41210271E-01      0.41094870E-01      0.40918927E-01
      0.82820000E+00      0.12237886E+00      0.40927409E-01      0.40812967E-01      0.40638487E-01
      0.82840000E+00      0.12154321E+00      0.40647746E-01      0.40534252E-01      0.40361216E-01
      0.82860000E+00      0.12071697E+00      0.40371233E-01      0.40258675E-01      0.40087064E-01
      0.82880000E+00      0.11989999E+00      0.40097822E-01      0.39986187E-01      0.39815985E-01
      0.82900000E+00      0.11909214E+00      0.39827464E-01      0.39716742E-01      0.39547930E-01
      0.82920000E+00      0.11829326E+00      0.39560113E-01      0.39450292E-01      0.39282854E-01
      0.82940000E+00      0.11750323E+00      0.39295724E-01      0.39186792E-01      0.39020711E-01
      0.82960000E+00      0.11672191E+00      0.39034251E-01      0.38926198E-01      0.38761456E-01
      0.82980000E+00      0.11594916E+00      0.38775651E-01      0.38668466E-01      0.38505047E-01
      0.83000000E+00      0.11518487E+00      0.38519879E-01      0.38413552E-01      0.38251441E-01
      0.83020000E+00      0.11442890E+00      0.38266895E-01      0.38161415E-01      0.38000594E-01
      0.83040000E+00      0.11368114E+00      0.38016655E-01      0.37912012E-01      0.37752467E-01
      0.83060000E+00      0.11294144E+00      0.37769120E-01      0.37665304E-01      0.37507019E-01
      0.83080000E+00      0.11220971E+00      0.37524250E-01      0.37421250E-01      0.37264211E-01
      0.83100000E+00      0.11148582E+00      0.37282004E-01      0.37179811E-01      0.37024002E-01
      0.83120000E+00      0.11076965E+00      0.37042344E-01      0.36940950E-01      0.36786356E-01
      0.83140000E+00      0.11006109E+00      0.36805234E-01      0.36704627E-01      0.36551234E-01
      0.83160000E+00      0.10936004E+00      0.36570634E-01      0.36470806E-01      0.36318601E-01
      0.83180000E+00      0.10866638E+00      0.36338510E-01      0.36239451E-01      0.36088419E-01
      0.83200000E+00      0.10798000E+00      0.36108824E-01      0.36010526E-01      0.35860653E-01
      0.83220000E+00      0.10730081E+00      0.35881543E-01      0.35783996E-01      0.35635269E-01
      0.83240000E+00      0.10662869E+00      0.35656631E-01      0.35559827E-01      0.35412232E-01
      0.83260000E+00      0.10596355E+00      0.35434054E-01      0.35337985E-01      0.35191510E-01
      0.83280000E+00      0.10530528E+00      0.35213780E-01      0.35118436E-01      0.34973067E-01
      0.83300000E+00      0.10465380E+00      0.34995775E-01      0.34901149E-01      0.34756874E-01
      0.83320000E+00      0.10400899E+00      0.34780007E-01      0.34686091E-01      0.34542897E-01
      0.83340000E+00      0.10337078E+00      0.34566445E-01      0.34473230E-01      0.34331105E-01
      0.83360000E+00      0.10273906E+00      0.34355059E-01      0.34262537E-01      0.34121468E-01
      0.83380000E+00      0.10211375E+00      0.34145816E-01      0.34053980E-01      0.33913956E-01
      0.83400000E+00      0.10149476E+00      0.33938689E-01      0.33847529E-01      0.33708539E-01
      0.83420000E+00      0.10088199E+00      0.33733646E-01      0.33643157E-01      0.33505188E-01
      0.83440000E+00      0.10027537E+00      0.33530660E-01      0.33440833E-01      0.33303874E-01
      0.83460000E+00      0.99674801E-01      0.33329701E-01      0.33240530E-01      0.33104570E-01
      0.83480000E+00      0.99080210E-01      0.33130743E-01      0.33042220E-01      0.32907247E-01
      0.83500000E+00      0.98491512E-01      0.32933758E-01      0.32845875E-01      0.32711879E-01
      0.83520000E+00      0.97908626E-01      0.32738718E-01      0.32651469E-01      0.32518439E-01
      0.83540000E+00      0.97331475E-01      0.32545598E-01      0.32458976E-01      0.32326901E-01
      0.83560000E+00      0.96759979E-01      0.32354371E-01      0.32268369E-01      0.32137239E-01
      0.83580000E+00      0.96194063E-01      0.32165012E-01      0.32079623E-01      0.31949428E-01
      0.83600000E+00      0.95633652E-01      0.31977496E-01      0.31892713E-01      0.31763442E-01
      0.83620000E+00      0.95078672E-01      0.31791798E-01      0.31707615E-01      0.31579259E-01
      0.83640000E+00      0.94529050E-01      0.31607894E-01      0.31524304E-01      0.31396852E-01
      0.83660000E+00      0.93984716E-01      0.31425759E-01      0.31342757E-01      0.31216200E-01
      0.83680000E+00      0.93445599E-01      0.31245372E-01      0.31162950E-01      0.31037278E-01
      0.83700000E+00      0.92911631E-01      0.31066707E-01      0.30984860E-01      0.30860064E-01
      0.83720000E+00      0.92382743E-01      0.30889743E-01      0.30808464E-01      0.30684535E-01
      0.83740000E+00      0.91858870E-01      0.30714458E-01      0.30633742E-01      0.30510670E-01
      0.83760000E+00      0.91339944E-01      0.30540829E-01      0.30460669E-01      0.30338446E-01
      0.83780000E+00      0.90825903E-01      0.30368835E-01      0.30289226E-01      0.30167842E-01
      0.83800000E+00      0.90316683E-01      0.30198455E-01      0.30119391E-01      0.29998837E-01
      0.83820000E+00      0.89812222E-01      0.30029668E-01      0.29951143E-01      0.29831411E-01
      0.83840000E+00      0.89312457E-01      0.29862453E-01      0.29784461E-01      0.29665543E-01
      0.83860000E+00      0.88817329E-01      0.29696790E-01      0.29619326E-01      0.29501213E-01
      0.83880000E+00      0.88326779E-01      0.29532659E-01      0.29455718E-01      0.29338402E-01
      0.83900000E+00      0.87840747E-01      0.29370041E-01      0.29293617E-01      0.29177089E-01
      0.83920000E+00      0.87359178E-01      0.29208916E-01      0.29133004E-01      0.29017257E-01
      0.83940000E+00      0.86882013E-01      0.29049266E-01      0.28973861E-01      0.28858886E-01
      0.83960000E+00      0.86409198E-01      0.28891072E-01      0.28816168E-01      0.28701958E-01
      0.83980000E+00      0.85940677E-01      0.28734315E-01      0.28659908E-01      0.28546454E-01
      0.84000000E+00      0.85476398E-01      0.28578978E-01      0.28505062E-01      0.28392358E-01
      0.84020000E+00      0.85016306E-01      0.28425043E-01      0.28351613E-01      0.28239651E-01
      0.84040000E+00      0.84560351E-01      0.28272491E-01      0.28199544E-01      0.28088315E-01
      0.84060000E+00      0.84108479E-01      0.28121308E-01      0.28048837E-01      0.27938335E-01
      0.84080000E+00      0.83660642E-01      0.27971474E-01      0.27899475E-01      0.27789693E-01
      0.84100000E+00      0.83216788E-01      0.27822974E-01      0.27751442E-01      0.27642372E-01
      0.84120000E+00      0.82776870E-01      0.27675791E-01      0.27604722E-01      0.27496357E-01
      0.84140000E+00      0.82340838E-01      0.27529909E-01      0.27459298E-01      0.27351632E-01
      0.84160000E+00      0.81908646E-01      0.27385312E-01      0.27315155E-01      0.27208180E-01
      0.84180000E+00      0.81480247E-01      0.27241984E-01      0.27172276E-01      0.27065986E-01
      0.84200000E+00      0.81055594E-01      0.27099911E-01      0.27030648E-01      0.26925036E-01
      0.84220000E+00      0.80634643E-01      0.26959076E-01      0.26890254E-01      0.26785313E-01
      0.84240000E+00      0.80217349E-01      0.26819466E-01      0.26751079E-01      0.26646804E-01
      0.84260000E+00      0.79803667E-01      0.26681065E-01      0.26613110E-01      0.26509493E-01
      0.84280000E+00      0.79393555E-01      0.26543858E-01      0.26476331E-01      0.26373366E-01
      0.84300000E+00      0.78986970E-01      0.26407832E-01      0.26340729E-01      0.26238409E-01
      0.84320000E+00      0.78583870E-01      0.26272972E-01      0.26206288E-01      0.26104609E-01
      0.84340000E+00      0.78184213E-01      0.26139265E-01      0.26072997E-01      0.25971951E-01
      0.84360000E+00      0.77787960E-01      0.26006697E-01      0.25940841E-01      0.25840422E-01
      0.84380000E+00      0.77395069E-01      0.25875255E-01      0.25809806E-01      0.25710009E-01
      0.84400000E+00      0.77005502E-01      0.25744924E-01      0.25679879E-01      0.25580698E-01
      0.84420000E+00      0.76619219E-01      0.25615694E-01      0.25551048E-01      0.25452477E-01
      0.84440000E+00      0.76236182E-01      0.25487549E-01      0.25423300E-01      0.25325333E-01
      0.84460000E+00      0.75856353E-01      0.25360478E-01      0.25296622E-01      0.25199253E-01
      0.84480000E+00      0.75479696E-01      0.25234469E-01      0.25171001E-01      0.25074225E-01
      0.84500000E+00      0.75106172E-01      0.25109509E-01      0.25046426E-01      0.24950238E-01
