#        Frequency (eV)           Re(1/eps)            -Im(1/eps)               Re(eps)                Im(eps)
     0.242500000000007E+02  0.143064315723351E+00  0.108876709441101E+01  0.118638815818108E+00  0.902880904504690E+00
     0.242600000000007E+02  0.144632768366830E+00  0.109235195986759E+01  0.119122510894576E+00  0.899683451470750E+00
     0.242700000000007E+02  0.146244694255455E+00  0.109594017069042E+01  0.119630265717285E+00  0.896494840359321E+00
     0.242800000000007E+02  0.147900634362045E+00  0.109953089693062E+01  0.120162083614205E+00  0.893315462393209E+00
     0.242900000000007E+02  0.149601019839134E+00  0.110312323434451E+01  0.120717895071273E+00  0.890145769042736E+00
     0.243000000000007E+02  0.151346155247769E+00  0.110671624642200E+01  0.121297539308516E+00  0.886986241467298E+00
     0.243100000000007E+02  0.153136218428541E+00  0.111030900969134E+01  0.121900758379333E+00  0.883837355432274E+00
     0.243200000000007E+02  0.154971277110926E+00  0.111390065591742E+01  0.122527204525779E+00  0.880699546608885E+00
     0.243300000000007E+02  0.156851319986145E+00  0.111749040520132E+01  0.123176459676698E+00  0.877573181070683E+00
     0.243400000000007E+02  0.158776297900333E+00  0.112107758523236E+01  0.123848064299854E+00  0.874458535039890E+00
     0.243500000000007E+02  0.160746169355384E+00  0.112466163387119E+01  0.124541551544492E+00  0.871355786620428E+00
     0.243600000000007E+02  0.162760943848390E+00  0.112824208458575E+01  0.125256481910486E+00  0.868265020570299E+00
     0.243700000000007E+02  0.164820716836628E+00  0.113181853669197E+01  0.125992473645568E+00  0.865186245349700E+00
     0.243800000000007E+02  0.166925691255611E+00  0.113539061452336E+01  0.126749224703119E+00  0.862119419985907E+00
     0.243900000000007E+02  0.169076182386450E+00  0.113895792125682E+01  0.127526523295866E+00  0.859064486955256E+00
     0.244000000000007E+02  0.171272605207347E+00  0.114251999392533E+01  0.128324245685347E+00  0.856021406478881E+00
     0.244100000000007E+02  0.173515445842297E+00  0.114607626603003E+01  0.129142341626704E+00  0.852990187469693E+00
     0.244200000000007E+02  0.175805220988949E+00  0.114962604313565E+01  0.129980809596321E+00  0.849970910870618E+00
     0.244300000000007E+02  0.178142430942199E+00  0.115316849503250E+01  0.130839665328738E+00  0.846963742212839E+00
     0.244400000000007E+02  0.180527512780969E+00  0.115670266572589E+01  0.131718908088028E+00  0.843968931742725E+00
     0.244500000000007E+02  0.182960800312193E+00  0.116022749999412E+01  0.132618489377064E+00  0.840986802202430E+00
     0.244600000000007E+02  0.185442496455962E+00  0.116374188289611E+01  0.133538288411546E+00  0.838017726059250E+00
     0.244700000000007E+02  0.187972662031884E+00  0.116724468674472E+01  0.134478097713092E+00  0.835062095425977E+00
     0.244800000000007E+02  0.190551222606516E+00  0.117073481896196E+01  0.135437620746732E+00  0.832120288899898E+00
     0.244900000000007E+02  0.193177992506989E+00  0.117421126405875E+01  0.136416481844620E+00  0.829192639940198E+00
     0.245000000000007E+02  0.195852712659130E+00  0.117767311376958E+01  0.137414246955694E+00  0.826279411152544E+00
     0.245100000000007E+02  0.198575096917126E+00  0.118111958101441E+01  0.138430452274820E+00  0.823380777997092E+00
     0.245200000000007E+02  0.201344880305863E+00  0.118454999563195E+01  0.139464636739529E+00  0.820496824104299E+00
     0.245300000000007E+02  0.204161862277166E+00  0.118796378241002E+01  0.140516373879219E+00  0.817627548760692E+00
     0.245400000000007E+02  0.207025938743329E+00  0.119136042446411E+01  0.141585298627537E+00  0.814772885439777E+00
     0.245500000000007E+02  0.209937118205686E+00  0.119473941712456E+01  0.142671125439144E+00  0.811932728735781E+00
     0.245600000000007E+02  0.212895519528916E+00  0.119810021888205E+01  0.143773655282431E+00  0.809106965916940E+00
     0.245700000000007E+02  0.215901351509412E+00  0.120144220640643E+01  0.144892770636332E+00  0.806295508706284E+00
     0.245800000000007E+02  0.218954876980155E+00  0.120476464012403E+01  0.146028419283984E+00  0.803498320900594E+00
     0.245900000000007E+02  0.222056366416302E+00  0.120806664538072E+01  0.147180589238315E+00  0.800715438047607E+00
     0.246000000000007E+02  0.225206047535613E+00  0.121134721203458E+01  0.148349278342133E+00  0.797946976528983E+00
     0.246100000000007E+02  0.228404058003530E+00  0.121460521271827E+01  0.149534462793409E+00  0.795193130881646E+00
     0.246200000000007E+02  0.231650407959789E+00  0.121783943735504E+01  0.150736068961252E+00  0.792454159824947E+00
     0.246300000000007E+02  0.234944957731027E+00  0.122104863918188E+01  0.151953952368740E+00  0.789730363017938E+00
     0.246400000000007E+02  0.238287413966781E+00  0.122423158586315E+01  0.153187886697501E+00  0.787022051835479E+00
     0.246500000000007E+02  0.241677344832988E+00  0.122738710851049E+01  0.154437564262258E+00  0.784329518251898E+00
     0.246600000000007E+02  0.245114212184618E+00  0.123051414167839E+01  0.155702607808045E+00  0.781653006149217E+00
     0.246700000000007E+02  0.248597416205025E+00  0.123361174864759E+01  0.156982591921596E+00  0.778992688998498E+00
     0.246800000000007E+02  0.252126346192913E+00  0.123667912837387E+01  0.158277071034994E+00  0.776348656952166E+00
     0.246900000000007E+02  0.255700430262145E+00  0.123971560307572E+01  0.159585610113896E+00  0.773720915063490E+00
     0.247000000000007E+02  0.259319176832336E+00  0.124272058819325E+01  0.160907813782790E+00  0.771109392801772E+00
     0.247100000000007E+02  0.262982201918753E+00  0.124569354898109E+01  0.162243349887066E+00  0.768513963472856E+00
     0.247200000000007E+02  0.266689238224831E+00  0.124863394993290E+01  0.163591964289141E+00  0.765934470799405E+00
     0.247300000000007E+02  0.270440124618218E+00  0.125154120429680E+01  0.164953484928229E+00  0.763370758948846E+00
     0.247400000000007E+02  0.274234777366927E+00  0.125441463097140E+01  0.166327814668176E+00  0.760822701848977E+00
     0.247500000000007E+02  0.278073147127375E+00  0.125725342506072E+01  0.167714914007160E+00  0.758290227760395E+00
     0.247600000000007E+02  0.281955167736493E+00  0.126005664645249E+01  0.169114776113081E+00  0.755773335758699E+00
     0.247700000000007E+02  0.285880704067048E+00  0.126282322823533E+01  0.170527397688021E+00  0.753272101920002E+00
     0.247800000000007E+02  0.289849506382993E+00  0.126555200394790E+01  0.171952749714220E+00  0.750786674439378E+00
     0.247900000000007E+02  0.293861177747068E+00  0.126824174995720E+01  0.173390752119703E+00  0.748317258443577E+00
     0.248000000000007E+02  0.297915159206775E+00  0.127089123708174E+01  0.174841255830686E+00  0.745864092673982E+00
     0.248100000000007E+02  0.302010734972618E+00  0.127349928422171E+01  0.176304034633844E+00  0.743427421319831E+00
     0.248200000000007E+02  0.306147056958348E+00  0.127606480643255E+01  0.177778787901166E+00  0.741007464924872E+00
     0.248300000000007E+02  0.310323185283836E+00  0.127858685063341E+01  0.179265153726352E+00  0.738604394388541E+00
     0.248400000000007E+02  0.314538139042119E+00  0.128106461387509E+01  0.180762730591150E+00  0.736218311626590E+00
     0.248500000000007E+02  0.318790950137954E+00  0.128349744156286E+01  0.182271104520003E+00  0.733849239512677E+00
     0.248600000000007E+02  0.323080712532726E+00  0.128588480588501E+01  0.183789877948184E+00  0.731497122425999E+00
     0.248700000000008E+02  0.327406619854660E+00  0.128822626753245E+01  0.185318696320280E+00  0.729161837261049E+00
     0.248800000000008E+02  0.331767985968890E+00  0.129052142620104E+01  0.186857268776392E+00  0.726843213317008E+00
     0.248900000000008E+02  0.336164245519762E+00  0.129276986699784E+01  0.188405380122575E+00  0.724541058273907E+00
     0.249000000000008E+02  0.340594934314588E+00  0.129497111049023E+01  0.189962892500722E+00  0.722255186644619E+00
     0.249100000000008E+02  0.345059652305701E+00  0.129712457364813E+01  0.191529736601144E+00  0.719985446776020E+00
     0.249200000000008E+02  0.349558014433442E+00  0.129922954740029E+01  0.193105893701334E+00  0.717731742699558E+00
     0.249300000000008E+02  0.354089596354930E+00  0.130128519417101E+01  0.194691371067554E+00  0.715494047865534E+00
     0.249400000000008E+02  0.358653882847887E+00  0.130329056591684E+01  0.196286174151885E+00  0.713272408932932E+00
     0.249500000000008E+02  0.363250226330613E+00  0.130524464024904E+01  0.197890279434201E+00  0.711066939167677E+00
     0.249600000000008E+02  0.367877821524142E+00  0.130714636962770E+01  0.199503611642893E+00  0.708877802435034E+00
     0.249700000000008E+02  0.372535699998146E+00  0.130899473672024E+01  0.201126028459492E+00  0.706705190058914E+00
     0.249800000000008E+02  0.377222745511974E+00  0.131078880810589E+01  0.202757314761033E+00  0.704549293785703E+00
     0.249900000000008E+02  0.381937728089652E+00  0.131252777871320E+01  0.204397187128139E+00  0.702410278603191E+00
     0.250000000000008E+02  0.386679352079024E+00  0.131421100067611E+01  0.206045307930516E+00  0.700288259158562E+00
     0.250100000000008E+02  0.391446311426921E+00  0.131583799250259E+01  0.207701306989997E+00  0.698183282998959E+00
     0.250200000000008E+02  0.396237344348566E+00  0.131740842725591E+01  0.209364807794038E+00  0.696095322898299E+00
     0.250300000000008E+02  0.401051279633565E+00  0.131892210145037E+01  0.211035454627869E+00  0.694024279270816E+00
     0.250400000000008E+02  0.405887068008919E+00  0.132037888913065E+01  0.212712936891430E+00  0.691969992279362E+00
     0.250500000000008E+02  0.410743794104734E+00  0.132177868773784E+01  0.214397007278422E+00  0.689932261917837E+00
     0.250600000000008E+02  0.415620667338603E+00  0.132312136355826E+01  0.216087491359071E+00  0.687910873262639E+00
     0.250700000000008E+02  0.420516993053547E+00  0.132440670462847E+01  0.217784287304712E+00  0.685905623396211E+00
     0.250800000000008E+02  0.425432128079417E+00  0.132563438791907E+01  0.219487355854232E+00  0.683916346297862E+00
     0.250900000000008E+02  0.430365427131955E+00  0.132680396558763E+01  0.221196701962527E+00  0.681942932299716E+00
     0.251000000000008E+02  0.435316187793393E+00  0.132791487236813E+01  0.222912350704492E+00  0.679985339473580E+00
     0.251100000000008E+02  0.440283602042043E+00  0.132896645313734E+01  0.224634320781395E+00  0.678043595439785E+00
     0.251200000000008E+02  0.445266721379718E+00  0.132995800680332E+01  0.226362599284323E+00  0.676117789414276E+00
     0.251300000000008E+02  0.450264440674735E+00  0.133088884031020E+01  0.228097121173586E+00  0.674208055652580E+00
     0.251400000000008E+02  0.455275503168925E+00  0.133175832508784E+01  0.229837756263006E+00  0.672314550623203E+00
     0.251500000000008E+02  0.460298526070116E+00  0.133256594790564E+01  0.231584305449531E+00  0.670437427089253E+00
     0.251600000000008E+02  0.465332043201237E+00  0.133331134887332E+01  0.233336506648212E+00  0.668576808681050E+00
     0.251700000000008E+02  0.470374558727147E+00  0.133399434115792E+01  0.235094049557573E+00  0.666732768452345E+00
     0.251800000000008E+02  0.475424604383881E+00  0.133461490959557E+01  0.236856597174165E+00  0.664905314343948E+00
     0.251900000000008E+02  0.480480792123008E+00  0.133517318839435E+01  0.238623811062139E+00  0.663094383513009E+00
     0.252000000000008E+02  0.485541854732124E+00  0.133566942111933E+01  0.240395376886725E+00  0.661299846257748E+00
     0.252100000000008E+02  0.490606668708656E+00  0.133610390868963E+01  0.242171026705339E+00  0.659521518947249E+00
     0.252200000000008E+02  0.495674256202971E+00  0.133647695283774E+01  0.243950554975156E+00  0.657759184133956E+00
     0.252300000000008E+02  0.500743765844140E+00  0.133678880313331E+01  0.245733826115541E+00  0.656012615051925E+00
     0.252400000000008E+02  0.505814435287239E+00  0.133703961516450E+01  0.247520772634422E+00  0.654281601118029E+00
     0.252500000000008E+02  0.510885540941176E+00  0.133722942587261E+01  0.249311384127852E+00  0.652565970934729E+00
     0.252600000000008E+02  0.515956342174620E+00  0.133735814957788E+01  0.251105688712524E+00  0.650865609655415E+00
     0.252700000000008E+02  0.521026028091631E+00  0.133742559526898E+01  0.252903729480726E+00  0.649180468364281E+00
     0.252800000000008E+02  0.526093674602624E+00  0.133743150268002E+01  0.254705539235601E+00  0.647510564231930E+00
     0.252900000000008E+02  0.531158218044436E+00  0.133737559198444E+01  0.256511116982311E+00  0.645855971480251E+00
     0.253000000000008E+02  0.536218449233555E+00  0.133725761997974E+01  0.258320409390012E+00  0.644216804451311E+00
     0.253100000000008E+02  0.541273028910173E+00  0.133707743470324E+01  0.260133299739244E+00  0.642593195150613E+00
     0.253200000000008E+02  0.546320522466154E+00  0.133683502064000E+01  0.261949605828360E+00  0.640985268379500E+00
     0.253300000000008E+02  0.551359449086982E+00  0.133653052802850E+01  0.263769087075601E+00  0.639393117884396E+00
     0.253400000000008E+02  0.556388338373465E+00  0.133616428204612E+01  0.265591459791381E+00  0.637816786791694E+00
     0.253500000000008E+02  0.561405786439272E+00  0.133573677053623E+01  0.267416418481170E+00  0.636256254991489E+00
     0.253600000000008E+02  0.566410503558753E+00  0.133524861200919E+01  0.269243660224522E+00  0.634711435166345E+00
     0.253700000000008E+02  0.571401346654063E+00  0.133470050846968E+01  0.271072908770255E+00  0.633182177967559E+00
     0.253800000000008E+02  0.576377332085289E+00  0.133409318978721E+01  0.272903935044095E+00  0.631668285585149E+00
     0.253900000000008E+02  0.581337627029631E+00  0.133342735752691E+01  0.274736571273843E+00  0.630169531811522E+00
     0.254000000000008E+02  0.586281520799246E+00  0.133270363622235E+01  0.276570716825696E+00  0.628685685818227E+00
     0.254100000000008E+02  0.591208380313433E+00  0.133192253899385E+01  0.278406334990984E+00  0.627216536370092E+00
     0.254200000000008E+02  0.596117596198768E+00  0.133108445235221E+01  0.280243441206666E+00  0.625761913156966E+00
     0.254300000000008E+02  0.601008527319631E+00  0.133018964227420E+01  0.282082084365244E+00  0.624321702334535E+00
     0.254400000000008E+02  0.605880451751457E+00  0.132923828058940E+01  0.283922323809076E+00  0.622895854173788E+00
     0.254500000000008E+02  0.610732531273260E+00  0.132823048781336E+01  0.285764205183283E+00  0.621484381810934E+00
     0.254600000000008E+02  0.615563794509461E+00  0.132716638621443E+01  0.287607738462547E+00  0.620087351314775E+00
     0.254700000000008E+02  0.620373141173672E+00  0.132604615544758E+01  0.289452881152561E+00  0.618704864477887E+00
     0.254800000000008E+02  0.625159366843715E+00  0.132487008273225E+01  0.291299528942853E+00  0.617337036728531E+00
     0.254900000000008E+02  0.629921204760606E+00  0.132363860034527E+01  0.293147515054963E+00  0.615983973216949E+00
     0.255000000000008E+02  0.634657378715058E+00  0.132235230502445E+01  0.294996618332501E+00  0.614645746365045E+00
     0.255100000000009E+02  0.639366659510375E+00  0.132101195647505E+01  0.296846578921446E+00  0.613322377951708E+00
     0.255200000000009E+02  0.644047916994207E+00  0.131961845516164E+01  0.298697119355032E+00  0.612013828169971E+00
     0.255300000000009E+02  0.648700160301423E+00  0.131817280252581E+01  0.300547968127529E+00  0.610719993125972E+00
     0.255400000000009E+02  0.653322560651092E+00  0.131667604927030E+01  0.302398882513878E+00  0.609440711086612E+00
